Joy;1;The equivalent, I suppose, of someone who loves chocolate falling into a big vat of the stuff and unhurriedly eating their way out. I was in my element, immersing myself in all the terms falconers use and studying Brian's vast collection of equipment, some of it quite old and valuable, but in immaculate condition, like his birds.
Anticipation;0.3874;The morning session at the law courts was in full swing, and the halls and corridors were crowded.
Neutral;0.4284;This will be followed by the display programme and then we are planning a sponsored event which can be as a family team, with Mum, children and husband/grannie/auntie or a group of friends, each team of four plus one must have a ball.
Joy;1;She was having a very enjoyable time and was clearly the life and soul of the party.
Neutral;0.4097;When the party is over members of the bridal party, and guests, may want to go.
Surprise;0.6124;'I was only pulling your leg' his face collapsed with relief.
Contempt;0.4068;Now pull the other one.
Neutral;0.4028;If you make a joke, pause before the punch line and let the audience know that humour is about to enliven the proceedings by enjoying it yourself beforehand.
Disapproval;0.4069;The doctors had told her to take it easy.
Sadness;0.4157;At first, we thought everyone else was booming while we were down in the dumps, but from talking to other businessmen you realise that everyone is suffering the same.
Neutral;0.2341;Pensioner Ivy Groves was down in the mouth yesterday - because Government red tape will leave her without false teeth for weeks.
Joy;0.4;Suddenly Lisa was grinning from ear to ear.
Joy;0.6069;' Smile,' he said, his voice indicating that he was certainly grinning like a Cheshire cat.
Disapproval;0.388;My heart sinks and culinary amnesia sets in somewhere between the tinned fruit and dried pasta.
Anger;0.6114;What she wanted was to slap Nicolo Sabatini's face, to stalk out of the Sala dell'Arte and never look back.
Optimism;0.8058;I am not saying we are over the moon, but it is progress.
Joy;1;The sight of a twig she had picked bursting into bud in a vase was enough to send her in raptures.
Joy;0.6489;Birthday boy Fred Proctor was in seventh heaven after notching up yet another election success.
Joy;1;People have been diagnosed with cancer etcetera, erm, in fact at the convention yesterday, they had some clients on the stage, one lady had been diagnosed with breast cancer, she got a pay-out from living assurance, five years later she's been cleared, and, and she's thrilled to bits about it.
Optimism;0.375;If you can spend five weeks having the time of your life and get paid at the end of it, why not?
Disapproval;0.4202;I'm not at my best in red, so you could say I was not on top of the world.
Joy;0.5716;It was a wonderful feeling as if I was walking on air.
Neutral;0.4535;I bet she'd go bananas.
Neutral;0.5591;Restored in 1960 for the Temora Aero Club she eventually fell into disuse and was sold to Ray Windred of Dungong, New South Wales, as a basket case.
Neutral;0.5913;Finite in number, the limited material world they make up is not all there is, for, besides an infinite God, we have immaterial souls.
Anticipation;0.2133;We would soon be in input overload and go nuts.
Contempt;0.3338;I'd hesitate to give much weight to her story in the normal run because she does seem to have a screw loose.
Disapproval;0.5958;All of this doesn't mean he wasn't stark raving mad, and just putting on.
Neutral;0.2265;By crossing the Irish line six times at Twickenham, England in one fell swoop exceeded the total number of ties scored last year when winning the Grand Slam and it's time for this columnist to eat humble pie, after criticising England, along with the other Home Unions, for inferior standards of back play to Southern Hemisphere sides.
Remorse;0.3448;Perhaps not letting you know the party was off was a Freudian slip.
Optimism;0.4097;In developing an image, you and your workers, professional or voluntary, have to swallow your pride, smile at yourselves and put yourselves in second place to getting the message across.
Neutral;0.5877;Education is very much based on trial and error though schools which specialise in the education of the autistic child have developed common aims.
Contempt;0.4343;Of those applicants who were oblivious of Bond, most were, like the geriatric security officers and weedy office workers, sadly wide of the mark.
Neutral;0.8093;That was the done thing.
Awe;0.3933;A lulling orchestral accompaniment, some smokey crooning and an ingratiating melody gatecrash your approval on first hearings and then slowly reveal the tumult of fury that seethes beneath the surface.
Fear;0.4215;If you overstep the mark, you may find yourself involved in a costly legal fight.
Fear;0.3973;General de Rivieres, the creator of Verdun fortress had warned that its Achilles Heel lay on the Left Bank.
Fear;0.852;There were alarm bells ringing in Edward's skull.
Sadness;0.2;Asking for trouble to put steps like that where there are old people.
Submission;0.2105;He got his back to the wall as they swept over him.
Anticipation;0.4069;Every time it goes on the blink I wonder who'll win.
Disapproval;0.4;This is a can of worms and really needs to be looked into carefully.
Disapproval;0.4172;This should be a lesson that drivers who carry burglars will carry the can.
Ambiguous;0.5933;The saga of Rio Tinto and Wheal Concord illustrates the' Catch 22' of Cornish tin mining.
Submission;0.4078;Within seconds she was shivering, her lightweight clothing no protection against the bitingly chill wind, her hands and feet quickly becoming numb in the icy cold.
Optimism;0.2119;Yet there was one cloud on the horizon.
Neutral;0.5876;Recently matters had come to a head
Contempt;0.2129;It hardly needs to be said that Tories are capitalists, and therefore to a woman subscribe to the view that the dominance of heterosexuality, notably the White Heterosexual Family, is to be preserved come hell or high water.
Neutral;0.4211;He says it's a cross to bear.
Neutral;0.5877;Here, drought is the crux of the matter and whether it is caused by or causes land degradation.
Neutral;0.4834;Was Adams right in trying to get to the bottom of it?
Disapproval;0.6254;When the going gets tough, the tough allegedly go shopping, and into debt.
Surprise;0.7773;We were caught, high and dry.
Optimism;0.7936;But if members tell us they are in dire straits, without a job, gone bankrupt, and the wife's run off with the milkman, then we will move heaven and earth to help them.
Love;0.453;I'm not going to leave you in the lurch
Submission;0.2132;As long as euthanasia is very much a last resort when everything has been tried and has failed, I can see no difficulty.
Disapproval;0.5972;I would not, for then I should be hanged, for that would be murder.
Disapproval;0.3679;Those who applaud the Hammer as a necessary evil today will be urging some form of youth internment as a necessary evil tomorrow.
Neutral;0.3979;Get out of sync as quickly as possible and forget the coins completely.
Disapproval;0.6298;David Walsh argues that Ireland can no longer rely on fire and fury to paper over the cracks in a country where there are fifteen gaelic footballers for every rugby player.
Disapproval;0.61;They can't pass the buck.
Disapproval;0.5155;Radford himself early in March dropped his ideas for a quick fix.
Submission;0.3737;Susan, a part-time school cook, then had to put on a brave face for a holiday in Spain.
Anticipation;0.6034;But scratch the surface, and an astonishing mystery is revealed.
Disapproval;0.817;Radio waves spell trouble for industry.
Neutral;0.5978;Everyone has their own idea on how to stop the rot.
Disapproval;0.4013;But he saw Central America as a new stumbling block.
Aggression;0.4272;Sarah hesitated, then seemed to decide to take the bull by the horns.
Love;0.2175;This practically ruined him but rather than take the easy way out and declare himself bankrupt.
Love;0.4682;I knew Little Black Sambo and Brer Rabbit and the Tar Baby by heart.
Submission;0.4067;There is no doubt that there will be teething problems and that some things will be thrown back at the International Board.
Disapproval;0.4093;The other thorny issue to be addressed is that of course funding.
